Code;Typ;Klasse;Bewerb;Leistung;Wind;Name;Vorname;Nation;YOB;RNAT;RORT;Datum;Geschlecht;Umgebung
CR;;MT11;100;0:10.93;-0.5;Ghavelas;Athanasios;GRE;1999;FRA;Paris;2023-07-15;Male;Outdoor
CR;;MT12;100;0:10.54;1;Kashafali;Salum Ageze;NOR;1993;UAE;Dubai;2019-11-12;Male;Outdoor
CR;;MT13;100;0:10.54;0.6;Smyth;Jason;IRL;1987;UAE;Dubai;2019-11-13;Male;Outdoor
CR;;MT33;100;0:17.00;0.2;Almutairi;Ahmad;KUW;1994;GBR;London;2017-07-15;Male;Outdoor
CR;;MT34;100;0:14.89;1.6;Ktila;Walid;TUN;1985;UAE;Dubai;2019-11-10;Male;Outdoor
CR;;MT35;100;0:11.77;0.4;Tsvietov;Ihor;UKR;1994;UAE;Dubai;2019-11-15;Male;Outdoor
CR;;MT36;100;0:11.72;0.7;Turner;James;AUS;1996;UAE;Dubai;2019-11-10;Male;Outdoor
CR;;MT37;100;0:11.44;0.7;Vdovin;Andrei;RUS;1994;UAE;Dubai;2019-11-11;Male;Outdoor
CR;;MT38;100;0:10.93;0.2;O'Hanlon;Evan;AUS;1988;FRA;Lyon;2013-07-22;Male;Outdoor
CR;;MT45;100;0:10.99;-0.1;Nascimento;Yohansson;BRA;1987;FRA;Lyon;2013-07-24;Male;Outdoor
CR;;MT46;100;0:10.42;0.3;Ferreira dos Santos;Petrucio;BRA;1996;UAE;Dubai;2019-11-12;Male;Outdoor
CR;;MT47;100;0:10.42;0.3;Ferreira dos Santos;Petrucio;BRA;1996;UAE;Dubai;2019-11-12;Male;Outdoor
CR;;MT51;100;0:20.33;0.4;Piispanen;Toni;FIN;1976;UAE;Dubai;2019-11-07;Male;Outdoor
CR;;MT52;100;0:16.83;0.4;Martin;Raymond;USA;1994;GBR;London;2017-07-22;Male;Outdoor
CR;;MT53;100;0:14.38;0.7;Lakatos;Brent;CAN;1980;QAT;Doha;2015-10-22;Male;Outdoor
CR;;MT54;100;0:13.63;-0.9;Paeng-Nuea;Athiwat;THA;2002;FRA;Paris;2023-07-15;Male;Outdoor
CR;;MT62;100;0:10.54;1.6;Floors;Johannes;GER;1995;UAE;Dubai;2019-11-10;Male;Outdoor
CR;;MT63;100;0:12.03;0.3;Schaefer;Leon;GER;1997;JPN;Kobe;2024-05-25;Male;Outdoor
CR;;MT64;100;0:10.61;1.4;Browne;Richard;USA;1991;QAT;Doha;2015-10-29;Male;Outdoor
CR;;MT72;100;0:15.39;-2.3;Calcagni;Carlo Fabio Marcello;ITA;1968;JPN;Kobe;2024-05-17;Male;Outdoor
CR;;MT11;200;0:22.55;-0.9;Prado;Lucas;BRA;1985;FRA;Lyon;2013-07-21;Male;Outdoor
CR;;MT12;200;0:21.78;-1.6;Michalski;Mateusz;POL;1987;FRA;Lyon;2013-07-21;Male;Outdoor
CR;;MT13;200;0:21.05;1.7;Smyth;Jason;IRL;1987;FRA;Lyon;2013-07-21;Male;Outdoor
CR;;MT33;200;0:30.39;1.1;Almutairi;Ahmad;KUW;1994;FRA;Lyon;2013-07-21;Male;Outdoor
CR;;MT34;200;0:27.14;-1.5;Ktila;Walid;TUN;1985;GBR;London;2017-07-21;Male;Outdoor
CR;;MT35;200;0:23.04;1.1;Tsvietov;Ihor;UKR;1994;UAE;Dubai;2019-11-09;Male;Outdoor
CR;;MT36;200;0:24.09;-0.2;Turner;James;AUS;1996;GBR;London;2017-07-17;Male;Outdoor
CR;;MT37;200;0:22.59;1.7;Vdovin;Andrei;RUS;1994;QAT;Doha;2015-10-22;Male;Outdoor
CR;;MT38;200;0:21.95;0;O'Hanlon;Evan;AUS;1988;FRA;Lyon;2013-07-24;Male;Outdoor
CR;;MT45;200;0:21.91;0.2;Nascimento;Yohansson;BRA;1987;FRA;Lyon;2013-07-22;Male;Outdoor
CR;;MT46;200;0:21.21;-0.2;Ferreira dos Santos;Petrucio;BRA;1996;GBR;London;2017-07-22;Male;Outdoor
CR;;MT47;200;0:21.21;-0.2;Ferreira dos Santos;Petrucio;BRA;1996;GBR;London;2017-07-22;Male;Outdoor
CR;;MT51;200;0:37.90;0.9;Genyn;Peter;BEL;1976;UAE;Dubai;2019-11-13;Male;Outdoor
CR;;MT52;200;0:31.48;-0.9;Martin;Raymond;USA;1994;FRA;Lyon;2013-07-25;Male;Outdoor
CR;;MT53;200;0:25.29;0.7;Lakatos;Brent;CAN;1980;GBR;London;2017-07-16;Male;Outdoor
CR;;MT54;200;0:24.86;-0.4;Gharbi;Yassine;TUN;1990;GBR;London;2017-07-18;Male;Outdoor
CR;;MT61;200;0:23.23;0.7;Mahlangu;Ntando;RSA;2002;UAE;Dubai;2019-11-14;Male;Outdoor
CR;;MT64;200;0:21.27;0.9;Browne;Richard;USA;1991;QAT;Doha;2015-10-25;Male;Outdoor
CR;;MT11;400;0:50.38;;Mendes Da Silva;Daniel;BRA;1979;FRA;Lyon;2013-07-27;Male;Outdoor
CR;;MT12;400;0:47.47;;Yildirim;Serkan;TUR;1991;JPN;Kobe;2024-05-23;Male;Outdoor
CR;;MT13;400;0:46.44;;Athmani;Skander Djamil;ALG;1992;JPN;Kobe;2024-05-23;Male;Outdoor
CR;;MT20;400;0:47.62;;Tavares Martins;Daniel;BRA;1996;UAE;Dubai;2019-11-10;Male;Outdoor
CR;;MT33;400;0:57.95;;Almutairi;Ahmad;KUW;1994;FRA;Lyon;2013-07-26;Male;Outdoor
CR;;MT34;400;0:48.65;;Rattana;Chaiwat;THA;1996;FRA;Paris;2023-07-11;Male;Outdoor
CR;;MT35;400;1:00.55;;Boukhalfa;Allel;ALG;1988;NZL;Christchurch;2011-01-29;Male;Outdoor
CR;;MT36;400;0:51.71;;Turner;James;AUS;1996;UAE;Dubai;2019-11-14;Male;Outdoor
CR;;MT37;400;0:50.45;;Vdovin;Andrei;RUS;1994;UAE;Dubai;2019-11-09;Male;Outdoor
CR;;MT38;400;0:48.49;;Blackwell;Jaydin;USA;2004;FRA;Paris;2023-07-13;Male;Outdoor
CR;;MT46;400;0:46.78;;Sadni;Ayoub;MAR;1999;FRA;Paris;2023-07-14;Male;Outdoor
CR;;MT47;400;0:46.78;;Sadni;Ayoub;MAR;1999;FRA;Paris;2023-07-14;Male;Outdoor
CR;;MT51;400;1:21.63;;Genyn;Peter;BEL;1976;GBR;London;2017-07-17;Male;Outdoor
CR;;MT52;400;0:54.19;;Carabin;Maxime;BEL;2000;FRA;Paris;2023-07-13;Male;Outdoor
CR;;MT53;400;0:46.11;;Paeyo;Pongsakorn;THA;1996;FRA;Paris;2023-07-11;Male;Outdoor
CR;;MT54;400;0:45.57;;Gharbi;Yassine;TUN;1990;GBR;London;2017-07-20;Male;Outdoor
CR;;MT62;400;0:45.78;;Floors;Johannes;GER;1995;UAE;Dubai;2019-11-15;Male;Outdoor
CR;;MT64;400;0:50.63;;Prince;David;USA;1983;FRA;Lyon;2013-07-26;Male;Outdoor
CR;;MT11;800;2:00.50;;Santos;Odair;BRA;1981;FRA;Lyon;2013-07-23;Male;Outdoor
CR;;MT12;800;1:50.02;;Sharov;Egor;RUS;1988;FRA;Lyon;2013-07-22;Male;Outdoor
CR;;MT13;800;1:51.60;;Baka;Fouad;ALG;1994;GBR;London;2017-07-22;Male;Outdoor
CR;;MT20;800;1:53.63;;Rabotnitskii;Aleksandr;RUS;1993;QAT;Doha;2015-10-28;Male;Outdoor
CR;;MT33;800;1:52.52;;Almutairi;Ahmad;KUW;1994;QAT;Doha;2015-10-25;Male;Outdoor
CR;;MT34;800;1:44.36;;Alhammadi;Mohamed;UAE;1985;UAE;Dubai;2019-11-15;Male;Outdoor
CR;;MT36;800;2:06.10;;Blake;Paul;GBR;1990;FRA;Lyon;2013-07-22;Male;Outdoor
CR;;MT37;800;1:57.17;;McKillop;Michael;IRL;1990;FRA;Lyon;2013-07-21;Male;Outdoor
CR;;MT38;800;1:59.50;;Pringle;Malcolm;RSA;1978;FRA;Villeneuve d'Ascq;2002-07-25;Male;Outdoor
CR;;MT44;800;2:07.18;;Andrews;Daniel;USA;1981;FRA;Villeneuve d'Ascq;2002-07-22;Male;Outdoor
CR;;MT46;800;1:53.14;;Nouioua;Samir;ALG;1985;NZL;Christchurch;2011-01-26;Male;Outdoor
CR;;MT51;800;2:56.33;;Blattman;Fabian;AUS;1958;GER;Berlin;1994-07-30;Male;Outdoor
CR;;MT52;800;1:59.52;;Martin;Raymond;USA;1994;FRA;Lyon;2013-07-21;Male;Outdoor
CR;;MT53;800;1:38.38;;Lakatos;Brent;CAN;1980;UAE;Dubai;2019-11-12;Male;Outdoor
CR;;MT54;800;1:32.81;;Romanchuk;Daniel;USA;1998;UAE;Dubai;2019-11-09;Male;Outdoor
CR;;MT11;1K5;4:04.70;;Santos;Odair;BRA;1981;NZL;Christchurch;2011-01-25;Male;Outdoor
CR;;MT12;1K5;3:47.78;;Clifford;Jaryd;AUS;1999;UAE;Dubai;2019-11-07;Male;Outdoor
CR;;MT13;1K5;3:49.30;;Baka;Abdellatif;ALG;1994;UAE;Dubai;2019-11-07;Male;Outdoor
CR;;MT20;1K5;3:53.05;;Brannigan;Michael;USA;1996;GBR;London;2017-07-17;Male;Outdoor
CR;;MT34;1K5;3:35.54;;Maeba;Kazuya;JPN;;GBR;Birmingham;1998-08-10;Male;Outdoor
CR;;MT36;1K5;4:32.89;;Arefyev;Artem;RUS;1984;FRA;Lyon;2013-07-24;Male;Outdoor
CR;;MT37;1K5;3:58.31;;Tissaoui;Amen Allah;TUN;2004;JPN;Kobe;2024-05-25;Male;Outdoor
CR;;MT38;1K5;4:02.04;;Tucker;Nate;CAN;1995;UAE;Dubai;2019-11-15;Male;Outdoor
CR;;MT46;1K5;3:50.87;;Stoyanov;Hristiyan;BUL;1998;UAE;Dubai;2019-11-07;Male;Outdoor
CR;;MT51;1K5;5:33.12;;Forni;Giuseppe;SUI;;GER;Berlin;1994-07-27;Male;Outdoor
CR;;MT52;1K5;3:39.99;;Sato;Tomoki;JPN;1989;UAE;Dubai;2019-11-15;Male;Outdoor
CR;;MT53;1K5;2:59.96;;Hug;Marcel;SUI;1986;FRA;Lyon;2013-07-25;Male;Outdoor
CR;;MT54;1K5;2:59.96;;Hug;Marcel;SUI;1986;FRA;Lyon;2013-07-25;Male;Outdoor
CR;;MT11;5K0;14:53.97;;Jacques;Yeltsin;BRA;1991;JPN;Kobe;2024-05-17;Male;Outdoor
CR;;MT12;5K0;14:24.48;;Koskei;Benard;KEN;1983;GBR;London;2017-07-16;Male;Outdoor
CR;;MT13;5K0;14:20.69;;Benibrahim;Youssef;MAR;1983;GBR;London;2017-07-16;Male;Outdoor
CR;;MT20;5K0;14:29.80;;Pereira;Cristiano;POR;1996;GBR;London;2017-07-23;Male;Outdoor
CR;;MT34;5K0;12:33.72;;Maeba;Kazuya;JPN;;GBR;Birmingham;1998-08-14;Male;Outdoor
CR;;MT35;5K0;22:18.52;;Sands;James;GBR;;GBR;Birmingham;1998-08-13;Male;Outdoor
CR;;MT36;5K0;18:41.28;;Gonzalez;Margaride;ESP;;GBR;Birmingham;1998-08-13;Male;Outdoor
CR;;MT37;5K0;17:04.98;;Bellel;Fawzi;ALG;;GBR;Birmingham;1998-08-13;Male;Outdoor
CR;;MT38;5K0;17:02.39;;Nethercott;John;GBR;1980;GBR;Birmingham;1998-08-13;Male;Outdoor
CR;;MT46;5K0;14:41.01;;Conde;Jose Javier;ESP;1964;GER;Berlin;1994-07-31;Male;Outdoor
CR;;MT51;5K0;18:42.49;;Forni;Giuseppe;SUI;;GER;Berlin;1994-07-24;Male;Outdoor
CR;;MT52;5K0;13:54.84;;Sanz;Santiago;ESP;1980;NED;Assen;2006-09-07;Male;Outdoor
CR;;MT53;5K0;10:20.16;;Hug;Marcel;SUI;1986;FRA;Lyon;2013-07-24;Male;Outdoor
CR;;MT54;5K0;10:20.16;;Hug;Marcel;SUI;1986;FRA;Lyon;2013-07-24;Male;Outdoor
CR;;MT11;10K;32:13.02;;Santos;Odair;BRA;1981;NZL;Christchurch;2011-01-23;Male;Outdoor
CR;;MT12;10K;29:38.85;;Chentouf;El Amin;MAR;1981;FRA;Lyon;2013-07-23;Male;Outdoor
CR;;MT13;10K;31:41.85;;Gomez;Said;PAN;1964;ESP;Madrid;1998-07-20;Male;Outdoor
CR;;MT46;10K;32:21.56;;Conde;Jose Javier;ESP;1964;GER;Berlin;1994-07-27;Male;Outdoor
CR;;MT51;10K;40:19.00;;Forni;Giuseppe;SUI;;GER;Berlin;1994-07-30;Male;Outdoor
CR;;MT52;10K;29:34.17;;Etzlstorfer;Christoph;AUT;1963;GER;Berlin;1994-07-31;Male;Outdoor
CR;;MT53;10K;22:16.83;;Hug;Marcel;SUI;1986;NZL;Christchurch;2011-01-22;Male;Outdoor
CR;;MT54;10K;22:16.83;;Hug;Marcel;SUI;1986;NZL;Christchurch;2011-01-22;Male;Outdoor
CR;;MT12;HOC;1.89;;Burdukou;Siarhei;BLR;1987;QAT;Doha;2015-10-25;Male;Outdoor
CR;;MT13;HOC;2.17;;Jean-Paul;Isaac;USA;1993;GBR;London;2017-07-18;Male;Outdoor
CR;;MT42;HOC;1.83;;Kumar;Sharad;IND;1992;UAE;Dubai;2019-11-14;Male;Outdoor
CR;;MT44;HOC;2.18;;Lepiato;Maciej;POL;1988;QAT;Doha;2015-10-30;Male;Outdoor
CR;;MT46;HOC;2.16;;Townsend;Roderick;USA;1992;FRA;Paris;2023-07-11;Male;Outdoor
CR;;MT47;HOC;2.16;;Townsend;Roderick;USA;1992;FRA;Paris;2023-07-11;Male;Outdoor
CR;;MT63;HOC;1.95;;Frech;Ezra;USA;2005;FRA;Paris;2023-07-13;Male;Outdoor
CR;;MT64;HOC;1.92;;Suzuki;Toru;JPN;1980;UAE;Dubai;2019-11-11;Male;Outdoor
CR;;MT11;WEI;6.45;-0.3;Gillette;Lex;USA;1984;UAE;Dubai;2019-11-10;Male;Outdoor
CR;;MT12;WEI;7.47;0.2;Saliev;Doniyor;UZB;1994;FRA;Paris;2023-07-12;Male;Outdoor
CR;;MT13;WEI;7.4;-1.8;Gutierrez Rivero;Luis Felipe;CUB;1988;GBR;London;2017-07-22;Male;Outdoor
CR;;MT20;WEI;7.39;0.9;Oberoi;Ranki;NED;1993;UAE;Dubai;2019-11-13;Male;Outdoor
CR;;MT36;WEI;5.75;0.5;Torsunov;Evgenii;RUS;1990;QAT;Doha;2015-10-27;Male;Outdoor
CR;;MT37;WEI;6.58;0.8;Shang;Guangxu;CHN;1995;GBR;London;2017-07-21;Male;Outdoor
CR;;MT38;WEI;7.13;1.6;Hu;Jianwen;CHN;1987;QAT;Doha;2015-10-25;Male;Outdoor
CR;;MT44;WEI;7.07;-1.3;Mhlongo;Mpumelelo;RSA;1994;UAE;Dubai;2019-11-13;Male;Outdoor
CR;;MT46;WEI;7.58;0.6;Assoumani;Arnaud;FRA;1985;NZL;Christchurch;2011-01-22;Male;Outdoor
CR;;MT47;WEI;7.58;0.6;Assoumani;Arnaud;FRA;1985;NZL;Christchurch;2011-01-22;Male;Outdoor
CR;;MT61;WEI;5.82;-0.6;Mahlangu;Ntando;RSA;2002;UAE;Dubai;2019-11-10;Male;Outdoor
CR;;MT62;WEI;6.73;-0.8;Malakopoulos;Stylianos;GRE;1996;UAE;Dubai;2019-11-13;Male;Outdoor
CR;;MT63;WEI;7.25;-0.1;Schaefer;Leon;GER;1997;FRA;Paris;2023-07-10;Male;Outdoor
CR;;MT64;WEI;8.4;1.8;Rehm;Markus;GER;1988;QAT;Doha;2015-10-23;Male;Outdoor
CR;;MT11;DRE;13.47;0.4;Rodriguez;Jose;ESP;1966;ESP;Madrid;1998-07-24;Male;Outdoor
CR;;MT12;DRE;15.09;0.8;Panyutin;Oleg;AZE;1983;NZL;Christchurch;2011-01-26;Male;Outdoor
CR;;MT13;DRE;15.28;0.8;Cepeda;Enrique;CUB;1963;ESP;Madrid;1998-07-20;Male;Outdoor
CR;;MT20;DRE;14.5;0.4;Prudnikov;Dmytro;UKR;1989;GBR;London;2017-07-18;Male;Outdoor
CR;;MT46;DRE;15.29;-0.2;Liu;Fuliang;CHN;1991;QAT;Doha;2015-10-26;Male;Outdoor
CR;;MT47;DRE;15.29;-0.2;Liu;Fuliang;CHN;1991;QAT;Doha;2015-10-26;Male;Outdoor
CR;;MF11;KUG;14.56;;Casinos Sierra;David;ESP;1972;FRA;Villeneuve d'Ascq;2002-07-23;Male;Outdoor
CR;;MF12;KUG;16.69;;Danyliuk;Roman;UKR;1993;UAE;Dubai;2019-11-10;Male;Outdoor
CR;;MF13;KUG;16.09;;Sun;Haitao;CHN;1979;FRA;Villeneuve d'Ascq;2002-07-25;Male;Outdoor
CR;;MF20;KUG;17.57;;Koval;Maksym;UKR;1996;FRA;Paris;2023-07-13;Male;Outdoor
CR;;MF32;KUG;13.01;;Liu;Li;CHN;1986;FRA;Paris;2023-07-13;Male;Outdoor
CR;;MF33;KUG;12.36;;Malykh;Evgenii;RUS;1988;QAT;Doha;2015-10-25;Male;Outdoor
CR;;MF34;KUG;12.17;;Hindi;Ahmad;JOR;1995;UAE;Dubai;2019-11-10;Male;Outdoor
CR;;MF35;KUG;17.32;;Norbekov;Khusniddin;UZB;1987;UAE;Dubai;2019-11-11;Male;Outdoor
CR;;MF36;KUG;16.86;;Guenichi;Yassine;TUN;1995;FRA;Paris;2023-07-13;Male;Outdoor
CR;;MF37;KUG;16.26;;Bilius;Mindaugas;LTU;1982;GBR;London;2017-07-23;Male;Outdoor
CR;;MF38;KUG;18.26;;Lemos Rivas;Jose Gregorio;COL;1991;FRA;Paris;2023-07-16;Male;Outdoor
CR;;MF40;KUG;10.88;;Gnezdilov;Denis;RUS;1986;UAE;Dubai;2019-11-14;Male;Outdoor
CR;;MF41;KUG;14.03;;Omonov;Bobirjon;UZB;2000;UAE;Dubai;2019-11-10;Male;Outdoor
CR;;MF42;KUG;17.52;;Davies;Aled;GBR;1991;GBR;London;2017-07-22;Male;Outdoor
CR;;MF46;KUG;16.8;;Cinnamo;Joshua;USA;1981;UAE;Dubai;2019-11-15;Male;Outdoor
CR;;MF52;KUG;10.23;;Apinis;Aigars;LAT;1973;FRA;Lyon;2013-07-23;Male;Outdoor
CR;;MF53;KUG;8.79;;Ochkhikidze;Giga;GEO;1990;JPN;Kobe;2024-05-19;Male;Outdoor
CR;;MF54;KUG;11.17;;Amiri;Hamed;IRI;1982;GBR;London;2017-07-20;Male;Outdoor
CR;;MF55;KUG;12.68;;Ruzhdi;Ruzhdi;BUL;1991;FRA;Paris;2023-07-09;Male;Outdoor
CR;;MF56;KUG;12.73;;Kirjonen;Aleksi;FIN;1993;FRA;Lyon;2013-07-26;Male;Outdoor
CR;;MF57;KUG;16.01;;Khosravi;Yasin;IRI;1992;FRA;Paris;2023-07-16;Male;Outdoor
CR;;MF63;KUG;15.1;;Habscheid;Tom;LUX;1986;UAE;Dubai;2019-11-10;Male;Outdoor
CR;;MF64;KUG;17.79;;Christiansen;Jackie;DEN;1977;NZL;Christchurch;2011-01-28;Male;Outdoor
CR;;MF11;DIS;46.1;;Da Silva;Alessandro Rodrigo;BRA;1984;UAE;Dubai;2019-11-13;Male;Outdoor
CR;;MF12;DIS;51.16;;Blom;Hermanus;RSA;1986;GBR;London;2017-07-23;Male;Outdoor
CR;;MF13;DIS;51.61;;Iasynovyi;Oleksandr;UKR;1966;FRA;Villeneuve d'Ascq;2002-07-22;Male;Outdoor
CR;;MF35;DIS;49.39;;Guo;Wei;CHN;1982;NED;Assen;2006-09-09;Male;Outdoor
CR;;MF36;DIS;42.18;;Dietz;Sebastian;GER;1985;FRA;Lyon;2013-07-22;Male;Outdoor
CR;;MF37;DIS;55.71;;Zhabnyak;Mykola;UKR;1979;FRA;Lyon;2013-07-21;Male;Outdoor
CR;;MF38;DIS;46.53;;Hardani;Javad;IRI;1984;NZL;Christchurch;2011-01-23;Male;Outdoor
CR;;MF42;DIS;51.54;;Davies;Aled;GBR;1991;GBR;London;2017-07-16;Male;Outdoor
CR;;MF43;DIS;59.13;;Stewart;Akeem;TTO;1992;QAT;Doha;2015-10-22;Male;Outdoor
CR;;MF46;DIS;52.64;;Hou;Zhanbiao;CHN;1986;QAT;Doha;2015-10-24;Male;Outdoor
CR;;MF51;DIS;13.17;;Berrahal;Mohamed;ALG;1979;QAT;Doha;2015-10-25;Male;Outdoor
CR;;MF52;DIS;23.8;;Rocha;Andre;BRA;1977;GBR;London;2017-07-18;Male;Outdoor
CR;;MF53;DIS;26.38;;Cunningham;Alphanso;JAM;1980;FRA;Lyon;2013-07-22;Male;Outdoor
CR;;MF54;DIS;32.25;;Mitrovic;Drazenko;SRB;1979;FRA;Lyon;2013-07-21;Male;Outdoor
CR;;MF55;DIS;39.47;;Duric;Nebojsa;SRB;1987;UAE;Dubai;2019-11-11;Male;Outdoor
CR;;MF56;DIS;45.92;;Batista dos Santos;Claudiney;BRA;1978;UAE;Dubai;2019-11-11;Male;Outdoor
CR;;MF57;DIS;46.58;;Paulino dos Santos;Thiago;BRA;1985;GBR;London;2017-07-22;Male;Outdoor
CR;;MF64;DIS;63.66;;Campbell;Jeremy;USA;1987;GBR;London;2017-07-16;Male;Outdoor
CR;;MF11;SPE;50.6;;Marinkovic;Bil;AUT;1973;NED;Assen;2006-09-08;Male;Outdoor
CR;;MF12;SPE;64.89;;Cabrera Llacer;Hector;ESP;1994;UAE;Dubai;2019-11-13;Male;Outdoor
CR;;MF13;SPE;71.01;;Svechnikov;Aleksandr;UZB;1998;GBR;London;2017-07-19;Male;Outdoor
CR;;MF34;SPE;40.27;;Afrooz;Saeid;IRI;1990;FRA;Paris;2023-07-14;Male;Outdoor
CR;;MF35;SPE;51.62;;Guo;Wei;CHN;1982;NZL;Christchurch;2011-01-22;Male;Outdoor
